"","AtlasAssayGroup","organism","strain","genotype","developmental_stage","sex","organism_part","age","initial_time_point","technical_replicate_group","sizeFactor","replaceable","runsCollapsed","group"
"3-fold embryo Ce","g8","Caenorhabditis elegans","N2","wild type genotype","3-fold embryo Ce","hermaphrodite","organism","530-680 minute","cleavage of the egg cell","53",1.5944961408064,TRUE,"53,53,53,54,54,54,65,65,65,65,54,53","3-fold embryo Ceg8"
"4-cell embryo Ce","g7","Caenorhabditis elegans","N2","wild type genotype","4-cell embryo Ce","hermaphrodite","organism","     ","  ","47",0.221445608162698,TRUE,"47,48,48,96,96","4-cell embryo Ceg7"
"adult Ce","g26","Caenorhabditis elegans","BA671","spe-9(hc88)I.","adult Ce","hermaphrodite","organism","     ","  ","12",3.38503023657343,TRUE,"12,12,12,12,26,26,26,107,107","adult Ceg26"
"dauer larva Ce","g20","Caenorhabditis elegans","CB1370","daf-2(e1370)III.","dauer larva Ce","hermaphrodite","organism","     ","  ","14",3.51805486109998,TRUE,"14,14,80,80,81,81,82,82","dauer larva Ceg20"
"elongating embryo Ce","g34","Caenorhabditis elegans","N2","wild type genotype","elongating embryo Ce","hermaphrodite","organism","350-500 minute","cleavage of the egg cell","60",1.77141869709943,TRUE,"60,60,61,61,64,64,64,70,70,71,71,71,64,71,60","elongating embryo Ceg34"
"embryo Ce","g10","Caenorhabditis elegans","CB1489","him-8(e1489)IV.","embryo Ce","male","organism","     ","  ","13",4.79411049162398,TRUE,"13,13,31,31,102,102","embryo Ceg10"
"enclosing embryo Ce","g11","Caenorhabditis elegans","N2","wild type genotype","enclosing embryo Ce","hermaphrodite","organism","200-350 minute","cleavage of the egg cell","63",0.167367182596889,TRUE,"63,63,68,68,68","enclosing embryo Ceg11"
"fully-elongated embryo Ce","g19","Caenorhabditis elegans","N2","wild type genotype","fully-elongated embryo Ce","hermaphrodite","organism","     ","  ","9",1.94013807637074,TRUE,"9,9,10,35,35,35,42,49,49,56,56,57,57,66,66,72,72","fully-elongated embryo Ceg19"
"gastrulating embryo Ce","g14","Caenorhabditis elegans","N2","wild type genotype","gastrulating embryo Ce","hermaphrodite","organism","80-270 minute","cleavage of the egg cell","46",0.577101274445676,TRUE,"46,46,46,62,67,67,97","gastrulating embryo Ceg14"
"L1 larva Ce","g24","Caenorhabditis elegans","MT10430","lin-35(n745) I.","L1 larva Ce","hermaphrodite","organism","     ","  ","5",0.813661396512894,TRUE,"5,5,34,34,34,43,43,87,86,85,91,92,93,94,95,103,104,104,106,106","L1 larva Ceg24"
"L2 larva Ce","g17","Caenorhabditis elegans","N2","wild type genotype","L2 larva Ce","hermaphrodite","organism","     ","  ","1",0.24423680755249,TRUE,"1,38,88,89,90,100,100,100,105,105","L2 larva Ceg17"
"L2d-dauer molt Ce","g31","Caenorhabditis elegans","CB1370","daf-2(e1370)III.","L2d-dauer molt Ce","hermaphrodite","organism","     ","  ","15",3.22059344672353,TRUE,"15,15,37,37,77,77,77,78,78","L2d-dauer molt Ceg31"
"L3 larva Ce","g35","Caenorhabditis elegans","N2","wild type genotype","L3 larva Ce","hermaphrodite","organism","     ","  ","3",0.497216322504875,TRUE,"3,3,24,24,24","L3 larva Ceg35"
"L4 larva Ce","g15","Caenorhabditis elegans","N2","wild type genotype","L4 larva Ce","hermaphrodite","organism","     ","  ","4",0.365090077222791,TRUE,"4,4,17,17,17,22,22,33,36,36,40,41,44,44","L4 larva Ceg15"
"late cleavage stage embryo Ce","g9","Caenorhabditis elegans","N2","wild type genotype","late cleavage stage embryo Ce","hermaphrodite","organism","290-440 minute","cleavage of the egg cell","58",2.50806153111072,TRUE,"58,59,69,69,69,75,75","late cleavage stage embryo Ceg9"
"newly molted young adult hermaphrodite Ce","g13","Caenorhabditis elegans","N2","wild type genotype","newly molted young adult hermaphrodite Ce","hermaphrodite","organism","     ","  ","2",0.315452633252673,TRUE,"2,2,2,39,83,83,83,83,83,84,84,83,83","newly molted young adult hermaphrodite Ceg13"
"post dauer stage Ce","g28","Caenorhabditis elegans","CB1370","daf-2(e1370)III.","post dauer stage Ce","hermaphrodite","organism","     ","  ","16",1.13092282621012,TRUE,"16,16,32,76,76,76,76,79,79,79,79","post dauer stage Ceg28"
"proliferating embryo Ce","g23","Caenorhabditis elegans","N2","wild type genotype","proliferating embryo Ce","hermaphrodite","organism","     ","  ","7",1.6349212921717,TRUE,"7,7,29,29,29,30,30,45,45,51,51,50,50,52,52,51,50,52,50,52,51,98,99,99,99,99,101,98","proliferating embryo Ceg23"
